workerid,utterance,assignmentid,worktimeinseconds,source_model_name,source_object_class,source_dataset,target_model_name,target_object_class,target_dataset,is_patched,target_uid,source_uid,hard_context,target_original_object_class,source_original_object_class,saliency,tokens,tokens_len,utterance_spelled,target_unary_split,source_unary_split,listening_split,changeit_split,tokens_encoded
user_9999,It has less noise,assignment_10,200,d1948365bbed9de270bb6bcb670ecdf5,lamp,CustomNoiseyDataset,noisy_pc_d1948365bbed9de270bb6bcb670ecdf5.npz_sigma_0.015,lamp,ShapeNet,FALSE,pcinput/lamp/d1948365bbed9de270bb6bcb670ecdf5,pcoutput/lamp/noisy_pc_d1948365bbed9de270bb6bcb670ecdf5.npz_sigma_0.015,TRUE,lamp,lamp,0,"['it', 'has', 'less', 'noise']",4,It has less noise,test,test,test,test,"[1, 23, 24, 229, 3681, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_9999,The target is more smooth,assignment_11,200,f0b6bf1a583cd99169d13a7b2498cca9,lamp,CustomNoiseyDataset,noisy_pc_f0b6bf1a583cd99169d13a7b2498cca9.npz_sigma_0.025,lamp,ShapeNet,FALSE,pcinput/lamp/f0b6bf1a583cd99169d13a7b2498cca9,pcoutput/lamp/noisy_pc_f0b6bf1a583cd99169d13a7b2498cca9.npz_sigma_0.025,TRUE,lamp,lamp,0,"['the', 'target', 'is', 'more', 'smooth']",5,The target is more smooth,test,test,test,test,"[1, 10, 11, 7, 34, 379, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_9999,It is smooth,assignment_12,200,lamp_0019,lamp,CustomNoiseyDataset,noisy_pc_lamp_0019.npz_sigma_0.015,lamp,ModelNet,FALSE,pcinput/lamp/lamp_0019,pcoutput/lamp/noisy_pc_lamp_0019.npz_sigma_0.015,TRUE,lamp,lamp,0,"['it', 'is', 'smooth']",3,It is smooth,test,test,test,test,"[1, 23, 7, 379, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_9999,The body is smooth,assignment_13,200,b8c809f74a592a91ad5067eac75a07f7,lamp,CustomNoiseyDataset,noisy_pc_b8c809f74a592a91ad5067eac75a07f7.npz_sigma_0.015,lamp,ShapeNet,FALSE,pcinput/lamp/b8c809f74a592a91ad5067eac75a07f7,pcoutput/lamp/noisy_pc_b8c809f74a592a91ad5067eac75a07f7.npz_sigma_0.015,TRUE,lamp,lamp,0,"['the', 'body', 'is', 'smooth']",4,The body is smooth,test,test,test,test,"[1, 10, 45, 7, 379, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_9999,It has less noise,assignment_14,200,7b39100755e9578799284d844aba7576,lamp,CustomNoiseyDataset,noisy_pc_7b39100755e9578799284d844aba7576.npz_sigma_0.01,lamp,ShapeNet,FALSE,pcinput/lamp/7b39100755e9578799284d844aba7576,pcoutput/lamp/noisy_pc_7b39100755e9578799284d844aba7576.npz_sigma_0.01,TRUE,lamp,lamp,0,"['it', 'has', 'less', 'noise']",4,It has less noise,test,test,test,test,"[1, 23, 24, 229, 3681, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_9999,The target is more smooth,assignment_15,200,lamp_0002,lamp,CustomNoiseyDataset,noisy_pc_lamp_0002.npz_sigma_0.003,lamp,ModelNet,FALSE,pcinput/lamp/lamp_0002,pcoutput/lamp/noisy_pc_lamp_0002.npz_sigma_0.003,TRUE,lamp,lamp,0,"['the', 'target', 'is', 'more', 'smooth']",5,The target is more smooth,test,test,test,test,"[1, 10, 11, 7, 34, 379, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_9999,The target is less bumpy,assignment_16,200,df4e44114543e805fcb8d8c6d4df8143,lamp,CustomNoiseyDataset,noisy_pc_df4e44114543e805fcb8d8c6d4df8143.npz_sigma_0.008,lamp,ShapeNet,FALSE,pcinput/lamp/df4e44114543e805fcb8d8c6d4df8143,pcoutput/lamp/noisy_pc_df4e44114543e805fcb8d8c6d4df8143.npz_sigma_0.008,TRUE,lamp,lamp,0,"['the', 'target', 'is', 'less', 'bumpy']",5,The target is less bumpy,test,test,test,test,"[1, 10, 11, 7, 229, 2937, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_9999,The target is more smooth,assignment_17,200,lamp_0019,lamp,CustomNoiseyDataset,noisy_pc_lamp_0019.npz_sigma_0.02,lamp,ModelNet,FALSE,pcinput/lamp/lamp_0019,pcoutput/lamp/noisy_pc_lamp_0019.npz_sigma_0.02,TRUE,lamp,lamp,0,"['the', 'target', 'is', 'more', 'smooth']",5,The target is more smooth,test,test,test,test,"[1, 10, 11, 7, 34, 379, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_9999,It is smooth,assignment_18,200,lamp_0001,lamp,CustomNoiseyDataset,noisy_pc_lamp_0001.npz_sigma_0.015,lamp,ModelNet,FALSE,pcinput/lamp/lamp_0001,pcoutput/lamp/noisy_pc_lamp_0001.npz_sigma_0.015,TRUE,lamp,lamp,0,"['it', 'is', 'smooth']",3,It is smooth,test,test,test,test,"[1, 23, 7, 379, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_9999,The body is smooth,assignment_19,200,lamp_0018,lamp,CustomNoiseyDataset,noisy_pc_lamp_0018.npz_sigma_0.015,lamp,ModelNet,FALSE,pcinput/lamp/lamp_0018,pcoutput/lamp/noisy_pc_lamp_0018.npz_sigma_0.015,TRUE,lamp,lamp,0,"['the', 'body', 'is', 'smooth']",4,The body is smooth,test,test,test,test,"[1, 10, 45, 7, 379, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_9999,The body is smooth,assignment_20,200,lamp_0009,lamp,CustomNoiseyDataset,noisy_pc_lamp_0009.npz_sigma_0.03,lamp,ModelNet,FALSE,pcinput/lamp/lamp_0009,pcoutput/lamp/noisy_pc_lamp_0009.npz_sigma_0.03,TRUE,lamp,lamp,0,"['the', 'body', 'is', 'smooth']",4,The body is smooth,test,test,test,test,"[1, 10, 45, 7, 379, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_9999,The target has less noise,assignment_21,200,6b29d8827f1705b0eef5d83b671bb264,lamp,CustomNoiseyDataset,noisy_pc_6b29d8827f1705b0eef5d83b671bb264.npz_sigma_0.01,lamp,ShapeNet,FALSE,pcinput/lamp/6b29d8827f1705b0eef5d83b671bb264,pcoutput/lamp/noisy_pc_6b29d8827f1705b0eef5d83b671bb264.npz_sigma_0.01,TRUE,lamp,lamp,0,"['the', 'target', 'has', 'less', 'noise']",5,The target has less noise,test,test,test,test,"[1, 10, 11, 24, 229, 3681, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_9999,The target has less noise,assignment_22,200,6b29d8827f1705b0eef5d83b671bb264,lamp,CustomNoiseyDataset,noisy_pc_6b29d8827f1705b0eef5d83b671bb264.npz_sigma_0.03,lamp,ShapeNet,FALSE,pcinput/lamp/6b29d8827f1705b0eef5d83b671bb264,pcoutput/lamp/noisy_pc_6b29d8827f1705b0eef5d83b671bb264.npz_sigma_0.03,TRUE,lamp,lamp,0,"['the', 'target', 'has', 'less', 'noise']",5,The target has less noise,test,test,test,test,"[1, 10, 11, 24, 229, 3681, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_9999,It is smooth,assignment_23,200,2d4c4ceacdd41cf1f8c0f5916f81d758,lamp,CustomNoiseyDataset,noisy_pc_2d4c4ceacdd41cf1f8c0f5916f81d758.npz_sigma_0.02,lamp,ShapeNet,FALSE,pcinput/lamp/2d4c4ceacdd41cf1f8c0f5916f81d758,pcoutput/lamp/noisy_pc_2d4c4ceacdd41cf1f8c0f5916f81d758.npz_sigma_0.02,TRUE,lamp,lamp,0,"['it', 'is', 'smooth']",3,It is smooth,test,test,test,test,"[1, 23, 7, 379, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_9999,The target is less bumpy,assignment_24,200,lamp_0009,lamp,CustomNoiseyDataset,noisy_pc_lamp_0009.npz_sigma_0.01,lamp,ModelNet,FALSE,pcinput/lamp/lamp_0009,pcoutput/lamp/noisy_pc_lamp_0009.npz_sigma_0.01,TRUE,lamp,lamp,0,"['the', 'target', 'is', 'less', 'bumpy']",5,The target is less bumpy,test,test,test,test,"[1, 10, 11, 7, 229, 2937, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_9999,It is smooth,assignment_25,200,lamp_0018,lamp,CustomNoiseyDataset,noisy_pc_lamp_0018.npz_sigma_0.003,lamp,ModelNet,FALSE,pcinput/lamp/lamp_0018,pcoutput/lamp/noisy_pc_lamp_0018.npz_sigma_0.003,TRUE,lamp,lamp,0,"['it', 'is', 'smooth']",3,It is smooth,test,test,test,test,"[1, 23, 7, 379, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_9999,The target has less noise,assignment_26,200,lamp_0001,lamp,CustomNoiseyDataset,noisy_pc_lamp_0001.npz_sigma_0.003,lamp,ModelNet,FALSE,pcinput/lamp/lamp_0001,pcoutput/lamp/noisy_pc_lamp_0001.npz_sigma_0.003,TRUE,lamp,lamp,0,"['the', 'target', 'has', 'less', 'noise']",5,The target has less noise,test,test,test,test,"[1, 10, 11, 24, 229, 3681, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_9999,It is smooth,assignment_27,200,lamp_0024,lamp,CustomNoiseyDataset,noisy_pc_lamp_0024.npz_sigma_0.02,lamp,ModelNet,FALSE,pcinput/lamp/lamp_0024,pcoutput/lamp/noisy_pc_lamp_0024.npz_sigma_0.02,TRUE,lamp,lamp,0,"['it', 'is', 'smooth']",3,It is smooth,test,test,test,test,"[1, 23, 7, 379, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_9999,The target is more smooth,assignment_28,200,6c0b3b0c6bc6eb97862d7667d873e591,lamp,CustomNoiseyDataset,noisy_pc_6c0b3b0c6bc6eb97862d7667d873e591.npz_sigma_0.02,lamp,ShapeNet,FALSE,pcinput/lamp/6c0b3b0c6bc6eb97862d7667d873e591,pcoutput/lamp/noisy_pc_6c0b3b0c6bc6eb97862d7667d873e591.npz_sigma_0.02,TRUE,lamp,lamp,0,"['the', 'target', 'is', 'more', 'smooth']",5,The target is more smooth,test,test,test,test,"[1, 10, 11, 7, 34, 379, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_9999,The target is less bumpy,assignment_29,200,lamp_0002,lamp,CustomNoiseyDataset,noisy_pc_lamp_0002.npz_sigma_0.015,lamp,ModelNet,FALSE,pcinput/lamp/lamp_0002,pcoutput/lamp/noisy_pc_lamp_0002.npz_sigma_0.015,TRUE,lamp,lamp,0,"['the', 'target', 'is', 'less', 'bumpy']",5,The target is less bumpy,test,test,test,test,"[1, 10, 11, 7, 229, 2937, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_9999,The body is smooth,assignment_30,200,7b39100755e9578799284d844aba7576,lamp,CustomNoiseyDataset,noisy_pc_7b39100755e9578799284d844aba7576.npz_sigma_0.03,lamp,ShapeNet,FALSE,pcinput/lamp/7b39100755e9578799284d844aba7576,pcoutput/lamp/noisy_pc_7b39100755e9578799284d844aba7576.npz_sigma_0.03,TRUE,lamp,lamp,0,"['the', 'body', 'is', 'smooth']",4,The body is smooth,test,test,test,test,"[1, 10, 45, 7, 379, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_9999,The target is less rough,assignment_31,200,b8c809f74a592a91ad5067eac75a07f7,lamp,CustomNoiseyDataset,noisy_pc_b8c809f74a592a91ad5067eac75a07f7.npz_sigma_0.003,lamp,ShapeNet,FALSE,pcinput/lamp/b8c809f74a592a91ad5067eac75a07f7,pcoutput/lamp/noisy_pc_b8c809f74a592a91ad5067eac75a07f7.npz_sigma_0.003,TRUE,lamp,lamp,0,"['the', 'target', 'is', 'less', 'rough']",5,The target is less rough,test,test,test,test,"[1, 10, 11, 7, 229, 2208, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_9999,The target is more smooth,assignment_32,200,7b39100755e9578799284d844aba7576,lamp,CustomNoiseyDataset,noisy_pc_7b39100755e9578799284d844aba7576.npz_sigma_0.02,lamp,ShapeNet,FALSE,pcinput/lamp/7b39100755e9578799284d844aba7576,pcoutput/lamp/noisy_pc_7b39100755e9578799284d844aba7576.npz_sigma_0.02,TRUE,lamp,lamp,0,"['the', 'target', 'is', 'more', 'smooth']",5,The target is more smooth,test,test,test,test,"[1, 10, 11, 7, 34, 379, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_9999,The target is less bumpy,assignment_33,200,lamp_0019,lamp,CustomNoiseyDataset,noisy_pc_lamp_0019.npz_sigma_0.003,lamp,ModelNet,FALSE,pcinput/lamp/lamp_0019,pcoutput/lamp/noisy_pc_lamp_0019.npz_sigma_0.003,TRUE,lamp,lamp,0,"['the', 'target', 'is', 'less', 'bumpy']",5,The target is less bumpy,test,test,test,test,"[1, 10, 11, 7, 229, 2937, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_9999,The target is less bumpy,assignment_34,200,6c0b3b0c6bc6eb97862d7667d873e591,lamp,CustomNoiseyDataset,noisy_pc_6c0b3b0c6bc6eb97862d7667d873e591.npz_sigma_0.03,lamp,ShapeNet,FALSE,pcinput/lamp/6c0b3b0c6bc6eb97862d7667d873e591,pcoutput/lamp/noisy_pc_6c0b3b0c6bc6eb97862d7667d873e591.npz_sigma_0.03,TRUE,lamp,lamp,0,"['the', 'target', 'is', 'less', 'bumpy']",5,The target is less bumpy,test,test,test,test,"[1, 10, 11, 7, 229, 2937, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_9999,The body is smooth,assignment_35,200,d1948365bbed9de270bb6bcb670ecdf5,lamp,CustomNoiseyDataset,noisy_pc_d1948365bbed9de270bb6bcb670ecdf5.npz_sigma_0.003,lamp,ShapeNet,FALSE,pcinput/lamp/d1948365bbed9de270bb6bcb670ecdf5,pcoutput/lamp/noisy_pc_d1948365bbed9de270bb6bcb670ecdf5.npz_sigma_0.003,TRUE,lamp,lamp,0,"['the', 'body', 'is', 'smooth']",4,The body is smooth,test,test,test,test,"[1, 10, 45, 7, 379, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_9999,The target is more smooth,assignment_36,200,lamp_0005,lamp,CustomNoiseyDataset,noisy_pc_lamp_0005.npz_sigma_0.005,lamp,ModelNet,FALSE,pcinput/lamp/lamp_0005,pcoutput/lamp/noisy_pc_lamp_0005.npz_sigma_0.005,TRUE,lamp,lamp,0,"['the', 'target', 'is', 'more', 'smooth']",5,The target is more smooth,test,test,test,test,"[1, 10, 11, 7, 34, 379, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_9999,It is smooth,assignment_37,200,lamp_0019,lamp,CustomNoiseyDataset,noisy_pc_lamp_0019.npz_sigma_0.01,lamp,ModelNet,FALSE,pcinput/lamp/lamp_0019,pcoutput/lamp/noisy_pc_lamp_0019.npz_sigma_0.01,TRUE,lamp,lamp,0,"['it', 'is', 'smooth']",3,It is smooth,test,test,test,test,"[1, 23, 7, 379, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_9999,The target is less bumpy,assignment_38,200,lamp_0024,lamp,CustomNoiseyDataset,noisy_pc_lamp_0024.npz_sigma_0.03,lamp,ModelNet,FALSE,pcinput/lamp/lamp_0024,pcoutput/lamp/noisy_pc_lamp_0024.npz_sigma_0.03,TRUE,lamp,lamp,0,"['the', 'target', 'is', 'less', 'bumpy']",5,The target is less bumpy,test,test,test,test,"[1, 10, 11, 7, 229, 2937, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_9999,The target is less rough,assignment_39,200,e655d36c391a57c156ca893ec1044405,lamp,CustomNoiseyDataset,noisy_pc_e655d36c391a57c156ca893ec1044405.npz_sigma_0.015,lamp,ShapeNet,FALSE,pcinput/lamp/e655d36c391a57c156ca893ec1044405,pcoutput/lamp/noisy_pc_e655d36c391a57c156ca893ec1044405.npz_sigma_0.015,TRUE,lamp,lamp,0,"['the', 'target', 'is', 'less', 'rough']",5,The target is less rough,test,test,test,test,"[1, 10, 11, 7, 229, 2208, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_9999,The target is more smooth,assignment_40,200,fd5f6ab819910a66dc7f95a5a82e36f7,lamp,CustomNoiseyDataset,noisy_pc_fd5f6ab819910a66dc7f95a5a82e36f7.npz_sigma_0.008,lamp,ShapeNet,FALSE,pcinput/lamp/fd5f6ab819910a66dc7f95a5a82e36f7,pcoutput/lamp/noisy_pc_fd5f6ab819910a66dc7f95a5a82e36f7.npz_sigma_0.008,TRUE,lamp,lamp,0,"['the', 'target', 'is', 'more', 'smooth']",5,The target is more smooth,test,test,test,test,"[1, 10, 11, 7, 34, 379, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_9999,The target is less bumpy,assignment_41,200,5bb0ad1e0c9432b2dc6493177a28df03,lamp,CustomNoiseyDataset,noisy_pc_5bb0ad1e0c9432b2dc6493177a28df03.npz_sigma_0.025,lamp,ShapeNet,FALSE,pcinput/lamp/5bb0ad1e0c9432b2dc6493177a28df03,pcoutput/lamp/noisy_pc_5bb0ad1e0c9432b2dc6493177a28df03.npz_sigma_0.025,TRUE,lamp,lamp,0,"['the', 'target', 'is', 'less', 'bumpy']",5,The target is less bumpy,test,test,test,test,"[1, 10, 11, 7, 229, 2937, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_9999,It has less noise,assignment_42,200,7bc039fffc79dec9e680aea9bdb841f9,lamp,CustomNoiseyDataset,noisy_pc_7bc039fffc79dec9e680aea9bdb841f9.npz_sigma_0.015,lamp,ShapeNet,FALSE,pcinput/lamp/7bc039fffc79dec9e680aea9bdb841f9,pcoutput/lamp/noisy_pc_7bc039fffc79dec9e680aea9bdb841f9.npz_sigma_0.015,TRUE,lamp,lamp,0,"['it', 'has', 'less', 'noise']",4,It has less noise,test,test,test,test,"[1, 23, 24, 229, 3681, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_9999,The target has less noise,assignment_43,200,7b2b1c24a60bcfab2cd2160e449d45ae,lamp,CustomNoiseyDataset,noisy_pc_7b2b1c24a60bcfab2cd2160e449d45ae.npz_sigma_0.003,lamp,ShapeNet,FALSE,pcinput/lamp/7b2b1c24a60bcfab2cd2160e449d45ae,pcoutput/lamp/noisy_pc_7b2b1c24a60bcfab2cd2160e449d45ae.npz_sigma_0.003,TRUE,lamp,lamp,0,"['the', 'target', 'has', 'less', 'noise']",5,The target has less noise,test,test,test,test,"[1, 10, 11, 24, 229, 3681, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_9999,It is smooth,assignment_44,200,lamp_0003,lamp,CustomNoiseyDataset,noisy_pc_lamp_0003.npz_sigma_0.015,lamp,ModelNet,FALSE,pcinput/lamp/lamp_0003,pcoutput/lamp/noisy_pc_lamp_0003.npz_sigma_0.015,TRUE,lamp,lamp,0,"['it', 'is', 'smooth']",3,It is smooth,test,test,test,test,"[1, 23, 7, 379, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_9999,The target is less bumpy,assignment_45,200,2d4c4ceacdd41cf1f8c0f5916f81d758,lamp,CustomNoiseyDataset,noisy_pc_2d4c4ceacdd41cf1f8c0f5916f81d758.npz_sigma_0.03,lamp,ShapeNet,FALSE,pcinput/lamp/2d4c4ceacdd41cf1f8c0f5916f81d758,pcoutput/lamp/noisy_pc_2d4c4ceacdd41cf1f8c0f5916f81d758.npz_sigma_0.03,TRUE,lamp,lamp,0,"['the', 'target', 'is', 'less', 'bumpy']",5,The target is less bumpy,test,test,test,test,"[1, 10, 11, 7, 229, 2937, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_9999,It has less noise,assignment_46,200,6b29d8827f1705b0eef5d83b671bb264,lamp,CustomNoiseyDataset,noisy_pc_6b29d8827f1705b0eef5d83b671bb264.npz_sigma_0.02,lamp,ShapeNet,FALSE,pcinput/lamp/6b29d8827f1705b0eef5d83b671bb264,pcoutput/lamp/noisy_pc_6b29d8827f1705b0eef5d83b671bb264.npz_sigma_0.02,TRUE,lamp,lamp,0,"['it', 'has', 'less', 'noise']",4,It has less noise,test,test,test,test,"[1, 23, 24, 229, 3681, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
