workerid,utterance,assignmentid,worktimeinseconds,source_model_name,source_object_class,source_dataset,target_model_name,target_object_class,target_dataset,is_patched,target_uid,source_uid,hard_context,target_original_object_class,source_original_object_class,saliency,tokens,tokens_len,utterance_spelled,target_unary_split,source_unary_split,listening_split,changeit_split,tokens_encoded
user_899,The shape of the target cup is more oval.,30LB5CDZNE37RKWK9GOKWYRT2QQZ0A,49,noisy_pc_e984fd7e97c2be347eaeab1f0c9120b7_sigma_0.09,mug,ShapeNet,ea95f7b57ff1573b9469314c979caef4,mug,ShapeNet,False,mug/ShapeNet/ea95f7b57ff1573b9469314c979caef4,100pcPerClassOutput/mug/sigma_0.09/noisy_pc_e984fd7e97c2be347eaeab1f0c9120b7_sigma_0.09.npz,False,mug,mug,0,"['the', 'shape', 'of', 'the', 'target', 'cup', 'is', 'more', 'oval']",9,the shape of the target cup is more oval,test,test,test,test,"[1, 10, 93, 38, 10, 11, 870, 7, 34, 130, 2, 0, 0, 0, 0, 0, 0, 0]"
user_242,handle is longer,3OVHNO1VE8U1Q4XELSCFB5BCWF3ZD7,30,noisy_pc_54f2d6a0b431839c99785666a0fe0255_sigma_0.09,mug,ShapeNet,e6dedae946ff5265a95fb60c110b25aa,mug,ShapeNet,False,mug/ShapeNet/e6dedae946ff5265a95fb60c110b25aa,100pcPerClassOutput/mug/sigma_0.09/noisy_pc_54f2d6a0b431839c99785666a0fe0255_sigma_0.09.npz,True,mug,mug,0,"['handle', 'is', 'long', '-er']",4,handle is long -er,train,test,train,test,"[1, 29, 7, 32, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_1886,It has flared lips,3EJPLAJKEO925VIZB5415Z1KFSX6Z1,97,noisy_pc_513c3410e8354e5211c7f3807925346a_sigma_0.09,mug,ShapeNet,67b9abb424cf22a22d7082a28b056a5,mug,ShapeNet,False,mug/ShapeNet/67b9abb424cf22a22d7082a28b056a5,100pcPerClassOutput/mug/sigma_0.09/noisy_pc_513c3410e8354e5211c7f3807925346a_sigma_0.09.npz,False,mug,mug,0,"['it', 'has', 'flared', 'lips']",4,it has flared lips,train,test,train,test,"[1, 23, 24, 569, 1703, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_1764,There's liquid with floating objects in inside,3R08VXYT7EOHF0RZJSPMC97YT2V7WV,54,noisy_pc_fad118b32085f3f2c2c72e575af174cd_sigma_0.09,mug,ShapeNet,24b17537bce40695b3207096ecd79542,mug,ShapeNet,False,mug/ShapeNet/24b17537bce40695b3207096ecd79542,100pcPerClassOutput/mug/sigma_0.09/noisy_pc_fad118b32085f3f2c2c72e575af174cd_sigma_0.09.npz,False,mug,mug,0,"['there', 'is', 'liquid', 'with', 'floating', 'objects', 'in', 'inside']",8,there is liquid with floating objects in inside,train,test,train,test,"[1, 15, 7, 1692, 121, 1693, 1110, 90, 292, 2, 0, 0, 0, 0, 0, 0, 0, 0]"
user_1461,Has a flared body,3I3WADAZ9SXUNN4E4DJFXVGGZTU5OT,25,noisy_pc_e9499e4a9f632725d6e865157050a80e_sigma_0.09,mug,ShapeNet,8570d9a8d24cb0acbebd3c0c0c70fb03,mug,ShapeNet,False,mug/ShapeNet/8570d9a8d24cb0acbebd3c0c0c70fb03,100pcPerClassOutput/mug/sigma_0.09/noisy_pc_e9499e4a9f632725d6e865157050a80e_sigma_0.09.npz,True,mug,mug,0,"['has', 'a', 'flared', 'body']",4,has a flared body,train,test,train,test,"[1, 24, 26, 569, 45, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_242,handle is fancily shaped,3PS7W85Z81VT12BY3KIV3LR5KY3T95,60,noisy_pc_9426e7aa67c83a4c3b51ab46b2f98f30_sigma_0.09,mug,ShapeNet,62684ad0321b35189a3501eead248b52,mug,ShapeNet,False,mug/ShapeNet/62684ad0321b35189a3501eead248b52,100pcPerClassOutput/mug/sigma_0.09/noisy_pc_9426e7aa67c83a4c3b51ab46b2f98f30_sigma_0.09.npz,False,mug,mug,0,"['handle', 'is', 'family', 'shaped']",4,handle is family shaped,train,test,train,test,"[1, 29, 7, 1697, 14, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_1886,It has a D shaped handle,3ZPBJO59KRUFZJXKF668BY770PIDHR,54,noisy_pc_b9f9f5b48ab1153626829c11d9aba173_sigma_0.09,mug,ShapeNet,187859d3c3a2fd23f54e1b6f41fdd78a,mug,ShapeNet,False,mug/ShapeNet/187859d3c3a2fd23f54e1b6f41fdd78a,100pcPerClassOutput/mug/sigma_0.09/noisy_pc_b9f9f5b48ab1153626829c11d9aba173_sigma_0.09.npz,False,mug,mug,0,"['it', 'has', 'a', 'd', 'shaped', 'handle']",6,it has a d shaped handle,train,test,train,test,"[1, 23, 24, 26, 1683, 14, 29, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_1886,It has a square handle,3I0BTBYZAZE7MUMFDUM1IRIRWVBY05,62,noisy_pc_4b8b10d03552e0891898dfa8eb8eefff_sigma_0.09,mug,ShapeNet,f1c5b9bb744afd96d6e1954365b10b52,mug,ShapeNet,False,mug/ShapeNet/f1c5b9bb744afd96d6e1954365b10b52,100pcPerClassOutput/mug/sigma_0.09/noisy_pc_4b8b10d03552e0891898dfa8eb8eefff_sigma_0.09.npz,True,mug,mug,0,"['it', 'has', 'a', 'square', 'handle']",5,it has a square handle,train,test,train,test,"[1, 23, 24, 26, 50, 29, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_242,height is shorter,324G5B4FB51O7AQEQLW15EYUSXH70U,52,noisy_pc_7d6baadd51d0703455da767dfc5b748e_sigma_0.09,mug,ShapeNet,d0a3fdd33c7e1eb040bc4e38b9ba163e,mug,ShapeNet,False,mug/ShapeNet/d0a3fdd33c7e1eb040bc4e38b9ba163e,100pcPerClassOutput/mug/sigma_0.09/noisy_pc_7d6baadd51d0703455da767dfc5b748e_sigma_0.09.npz,True,mug,mug,0,"['height', 'is', 'short', '-er']",4,height is short -er,train,test,train,test,"[1, 117, 7, 8, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_242,handle is thinner and longer,32UTUBMZ7IPR2NUK6ZW6V9AG5JGBV7,81,noisy_pc_24651c3767aa5089e19f4cee87249aca_sigma_0.09,mug,ShapeNet,b88bcf33f25c6cb15b4f129f868dedb,mug,ShapeNet,False,mug/ShapeNet/b88bcf33f25c6cb15b4f129f868dedb,100pcPerClassOutput/mug/sigma_0.09/noisy_pc_24651c3767aa5089e19f4cee87249aca_sigma_0.09.npz,True,mug,mug,0,"['handle', 'is', 'thin', '-er', 'and', 'long', '-er']",7,handle is thin -er and long -er,val,test,val,test,"[1, 29, 7, 60, 9, 47, 32, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_242,has no handle,336KAV9KYSLEI4PTSHQF1FB6TU72Y7,23,noisy_pc_b7841572364fd9ce1249ffc39a0c3c0b_sigma_0.09,mug,ShapeNet,127944b6dabee1c9e20e92c5b8147e4a,mug,ShapeNet,False,mug/ShapeNet/127944b6dabee1c9e20e92c5b8147e4a,100pcPerClassOutput/mug/sigma_0.09/noisy_pc_b7841572364fd9ce1249ffc39a0c3c0b_sigma_0.09.npz,True,mug,mug,0,"['has', 'no', 'handle']",3,has no handle,train,test,train,test,"[1, 24, 123, 29, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_242,handle is shorter,3OHYZ19UGEYRTTGVZ9AW56W2R83OAS,23,noisy_pc_edaf960fb6afdadc4cebc4b5998de5d0_sigma_0.09,mug,ShapeNet,71ca4fc9c8c29fa8d5abaf84513415a2,mug,ShapeNet,False,mug/ShapeNet/71ca4fc9c8c29fa8d5abaf84513415a2,100pcPerClassOutput/mug/sigma_0.09/noisy_pc_edaf960fb6afdadc4cebc4b5998de5d0_sigma_0.09.npz,False,mug,mug,0,"['handle', 'is', 'short', '-er']",4,handle is short -er,train,test,train,test,"[1, 29, 7, 8, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_242,handle is thinner,3PH3VY7DJNQ0ZAX52NH53T0X3V9WZD,26,noisy_pc_1eaf8db2dd2b710c7d5b1b70ae595e60_sigma_0.09,mug,ShapeNet,e9bd4ee553eb35c1d5ccc40b510e4bd,mug,ShapeNet,False,mug/ShapeNet/e9bd4ee553eb35c1d5ccc40b510e4bd,100pcPerClassOutput/mug/sigma_0.09/noisy_pc_1eaf8db2dd2b710c7d5b1b70ae595e60_sigma_0.09.npz,True,mug,mug,0,"['handle', 'is', 'thin', '-er']",4,handle is thin -er,train,test,train,test,"[1, 29, 7, 60, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_1461,"Has a larger, edgy base",3LOZAJ85YF6PIZZJNL4DI14XRN82XU,42,noisy_pc_f99e19b8c4a729353deb88581ea8417a_sigma_0.09,mug,ShapeNet,6d2657c640e97c4dd4c0c1a5a5d9a6b8,mug,ShapeNet,False,mug/ShapeNet/6d2657c640e97c4dd4c0c1a5a5d9a6b8,100pcPerClassOutput/mug/sigma_0.09/noisy_pc_f99e19b8c4a729353deb88581ea8417a_sigma_0.09.npz,True,mug,mug,0,"['has', 'a', 'large', '-er', 'edgy', 'base']",6,has a large -er edgy base,train,test,train,test,"[1, 24, 26, 94, 9, 1681, 103, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_242,handle is thin tubes,3A1PQ49WVJAL7OH8ZDMDAW6YBSFH15,82,noisy_pc_62684ad0321b35189a3501eead248b52_sigma_0.09,mug,ShapeNet,eecb13f61a93b4048f58d8b19de93f99,mug,ShapeNet,False,mug/ShapeNet/eecb13f61a93b4048f58d8b19de93f99,100pcPerClassOutput/mug/sigma_0.09/noisy_pc_62684ad0321b35189a3501eead248b52_sigma_0.09.npz,False,mug,mug,0,"['handle', 'is', 'thin', 'tubes']",4,handle is thin tubes,train,test,train,test,"[1, 29, 7, 60, 1280, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_242,handle is rounded,3E13VNJ1NPOL3JSS5V4YA87DB5Y1IM,54,noisy_pc_d7ba704184d424dfd56d9106430c3fe_sigma_0.09,mug,ShapeNet,52273f4b17505e898ef19a48ac4fcfdf,mug,ShapeNet,False,mug/ShapeNet/52273f4b17505e898ef19a48ac4fcfdf,100pcPerClassOutput/mug/sigma_0.09/noisy_pc_d7ba704184d424dfd56d9106430c3fe_sigma_0.09.npz,False,mug,mug,0,"['handle', 'is', 'rounded']",3,handle is rounded,train,test,train,test,"[1, 29, 7, 48, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_1689,The target has a wider mouth.,3C8HJ7UOP9N4UY3RYLBIUVY65SJMZY,406,noisy_pc_89bd0dff1b386ebed6b30d74fff98ffd_sigma_0.09,mug,ShapeNet,bea77759a3e5f9037ae0031c221d81a4,mug,ShapeNet,False,mug/ShapeNet/bea77759a3e5f9037ae0031c221d81a4,100pcPerClassOutput/mug/sigma_0.09/noisy_pc_89bd0dff1b386ebed6b30d74fff98ffd_sigma_0.09.npz,False,mug,mug,0,"['the', 'target', 'has', 'a', 'wide', '-er', 'mouth']",7,the target has a wide -er mouth,test,test,test,test,"[1, 10, 11, 24, 26, 83, 9, 175, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_242,handle is rounder,3A4TN5196MB5URR6FABXRSPPFPACHU,58,noisy_pc_2997f21fa426e18a6ab1a25d0e8f3590_sigma_0.09,mug,ShapeNet,d7ba704184d424dfd56d9106430c3fe,mug,ShapeNet,False,mug/ShapeNet/d7ba704184d424dfd56d9106430c3fe,100pcPerClassOutput/mug/sigma_0.09/noisy_pc_2997f21fa426e18a6ab1a25d0e8f3590_sigma_0.09.npz,True,mug,mug,0,"['handle', 'is', 'round', '-er']",4,handle is round -er,test,test,test,test,"[1, 29, 7, 134, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_242,handle is thicker and sharper,3RXPCZQMQR477SMXF74VPWUXWS2G15,70,noisy_pc_8aed972ea2b4a9019c3814eae0b8d399_sigma_0.09,mug,ShapeNet,4b8b10d03552e0891898dfa8eb8eefff,mug,ShapeNet,False,mug/ShapeNet/4b8b10d03552e0891898dfa8eb8eefff,100pcPerClassOutput/mug/sigma_0.09/noisy_pc_8aed972ea2b4a9019c3814eae0b8d399_sigma_0.09.npz,True,mug,mug,0,"['handle', 'is', 'thick', '-er', 'and', 'sharp', '-er']",7,handle is thick -er and sharp -er,train,test,train,test,"[1, 29, 7, 54, 9, 47, 206, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_203,The bottom is longer.,3WJEQKOXAAV6X19UT7CLTAJUYXWA1U,76,noisy_pc_6c5ec193434326fd6fa82390eb12174f_sigma_0.09,mug,ShapeNet,89bd0dff1b386ebed6b30d74fff98ffd,mug,ShapeNet,False,mug/ShapeNet/89bd0dff1b386ebed6b30d74fff98ffd,100pcPerClassOutput/mug/sigma_0.09/noisy_pc_6c5ec193434326fd6fa82390eb12174f_sigma_0.09.npz,True,mug,mug,0,"['the', 'bottom', 'is', 'long', '-er']",5,the bottom is long -er,val,test,val,test,"[1, 10, 76, 7, 32, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_1416,It resembles a beer stein.,38JBBYETQQ3QFDNPWUX9NRGOVVP4EF,78,noisy_pc_9737c77d3263062b8ca7a0a01bcd55b6_sigma_0.09,mug,ShapeNet,5310945bb21d74a41fabf3cbd0fc77bc,mug,ShapeNet,False,mug/ShapeNet/5310945bb21d74a41fabf3cbd0fc77bc,100pcPerClassOutput/mug/sigma_0.09/noisy_pc_9737c77d3263062b8ca7a0a01bcd55b6_sigma_0.09.npz,True,mug,mug,0,"['it', 'resembles', 'a', 'beer', 'stein']",5,it resembles a beer stein,train,test,train,test,"[1, 23, 665, 26, 1687, 1688, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_242,Height is shorter,3GM6G9ZBKPQ88MUSSTM087XPKX4TMY,52,noisy_pc_b7e705de46ebdcc14af54ba5738cb1c5_sigma_0.09,mug,ShapeNet,46955fddcc83a50f79b586547e543694,mug,ShapeNet,False,mug/ShapeNet/46955fddcc83a50f79b586547e543694,100pcPerClassOutput/mug/sigma_0.09/noisy_pc_b7e705de46ebdcc14af54ba5738cb1c5_sigma_0.09.npz,True,mug,mug,0,"['height', 'is', 'short', '-er']",4,height is short -er,train,test,train,test,"[1, 117, 7, 8, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_242,handle is longer,3IXEICO794C6JJ905DFJJB03UXVT6U,27,noisy_pc_141f1db25095b16dcfb3760e4293e310_sigma_0.09,mug,ShapeNet,3093367916fb5216823323ed0e090a6f,mug,ShapeNet,False,mug/ShapeNet/3093367916fb5216823323ed0e090a6f,100pcPerClassOutput/mug/sigma_0.09/noisy_pc_141f1db25095b16dcfb3760e4293e310_sigma_0.09.npz,True,mug,mug,0,"['handle', 'is', 'long', '-er']",4,handle is long -er,train,test,train,test,"[1, 29, 7, 32, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_456,The target has a c handle,3ZSY5X72NZ4JSA2C1KWI0WLCRB8ORF,71,noisy_pc_127944b6dabee1c9e20e92c5b8147e4a_sigma_0.09,mug,ShapeNet,46ed9dad0440c043d33646b0990bb4a,mug,ShapeNet,False,mug/ShapeNet/46ed9dad0440c043d33646b0990bb4a,100pcPerClassOutput/mug/sigma_0.09/noisy_pc_127944b6dabee1c9e20e92c5b8147e4a_sigma_0.09.npz,False,mug,mug,0,"['the', 'target', 'has', 'a', 'c', 'handle']",6,the target has a c handle,train,test,train,test,"[1, 10, 11, 24, 26, 1682, 29, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_1081,THE TARGET MUG HAS A NOVELTY HANDLE.,3TU5ZICBRFUGVH0WHOIMYKL7GLHQ8U,100,noisy_pc_1c3fccb84f1eeb97a3d0a41d6c77ec7c_sigma_0.09,mug,ShapeNet,f3a7f8198cc50c225f5e789acd4d1122,mug,ShapeNet,False,mug/ShapeNet/f3a7f8198cc50c225f5e789acd4d1122,100pcPerClassOutput/mug/sigma_0.09/noisy_pc_1c3fccb84f1eeb97a3d0a41d6c77ec7c_sigma_0.09.npz,False,mug,mug,0,"['the', 'target', 'mug', 'has', 'a', 'novelty', 'handle']",7,the target mug has a novelty handle,train,test,train,test,"[1, 10, 11, 1684, 24, 26, 1685, 29, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_1461,Has a C Handle,34MAJL3QP6GN5F7S7AGD40CR46Z34N,153,noisy_pc_8012f52dd0a4d2f718a93a45bf780820_sigma_0.09,mug,ShapeNet,6dd59cc1130a426571215a0b56898e5e,mug,ShapeNet,True,mug/ShapeNet/6dd59cc1130a426571215a0b56898e5e,100pcPerClassOutput/mug/sigma_0.09/noisy_pc_8012f52dd0a4d2f718a93a45bf780820_sigma_0.09.npz,False,mug,mug,0,"['has', 'a', 'c', 'handle']",4,has a c handle,train,test,train,test,"[1, 24, 26, 1682, 29, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_242,Handle is longer,3R8YZBNQ9JBCV3VD7JQGKKPC51BQ77,35,noisy_pc_17952a204c0a9f526c69dceb67157a66_sigma_0.09,mug,ShapeNet,9737c77d3263062b8ca7a0a01bcd55b6,mug,ShapeNet,False,mug/ShapeNet/9737c77d3263062b8ca7a0a01bcd55b6,100pcPerClassOutput/mug/sigma_0.09/noisy_pc_17952a204c0a9f526c69dceb67157a66_sigma_0.09.npz,True,mug,mug,0,"['handle', 'is', 'long', '-er']",4,handle is long -er,train,test,train,test,"[1, 29, 7, 32, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_1105,the handle is the same height as the mug,3T111IHZ5GJGLNY6ZVD036QNWCT9RT,67,noisy_pc_bea77759a3e5f9037ae0031c221d81a4_sigma_0.09,mug,ShapeNet,a8f7a0edd3edc3299e54b4084dc33544,mug,ShapeNet,False,mug/ShapeNet/a8f7a0edd3edc3299e54b4084dc33544,100pcPerClassOutput/mug/sigma_0.09/noisy_pc_bea77759a3e5f9037ae0031c221d81a4_sigma_0.09.npz,True,mug,mug,0,"['the', 'handle', 'is', 'the', 'same', 'height', 'as', 'the', 'mug']",9,the handle is the same height as the mug,train,test,train,test,"[1, 10, 29, 7, 10, 300, 117, 52, 10, 1684, 2, 0, 0, 0, 0, 0, 0, 0]"
user_846,The texture is more beveled,3BV8HQ2ZZYU14NARZDO2O6AB67R6A1,115,noisy_pc_32e197b8118b3ff6a4bd4f46ba404890_sigma_0.09,mug,ShapeNet,99eaa69cf6fe8811dec712af445786fe,mug,ShapeNet,False,mug/ShapeNet/99eaa69cf6fe8811dec712af445786fe,100pcPerClassOutput/mug/sigma_0.09/noisy_pc_32e197b8118b3ff6a4bd4f46ba404890_sigma_0.09.npz,False,mug,mug,0,"['the', 'texture', 'is', 'more', 'beveled']",5,the texture is more beveled,train,test,train,test,"[1, 10, 1689, 7, 34, 1144, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_1894,The cup is wider.,3WYGZ5XF3Y8C3YHAIH4UJP9ZT9XSK5,1437,noisy_pc_2852b888abae54b0e3523e99fd841f4_sigma_0.09,mug,ShapeNet,df026976dc03197213ac44947b92716e,mug,ShapeNet,False,mug/ShapeNet/df026976dc03197213ac44947b92716e,100pcPerClassOutput/mug/sigma_0.09/noisy_pc_2852b888abae54b0e3523e99fd841f4_sigma_0.09.npz,True,mug,mug,0,"['the', 'cup', 'is', 'wide', '-er']",5,the cup is wide -er,train,test,train,test,"[1, 10, 870, 7, 83, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
user_242,handle is round,3JBT3HLQFAVAF104Q13ABZS1AY3ZPI,39,noisy_pc_48e260a614c0fd4434a8988fdcee4fde_sigma_0.09,mug,ShapeNet,962883677a586bd84a60c1a189046dd1,mug,ShapeNet,False,mug/ShapeNet/962883677a586bd84a60c1a189046dd1,100pcPerClassOutput/mug/sigma_0.09/noisy_pc_48e260a614c0fd4434a8988fdcee4fde_sigma_0.09.npz,True,mug,mug,0,"['handle', 'is', 'round']",3,handle is round,train,test,train,test,"[1, 29, 7, 134, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
